Date,Open,High,Low,Close,Volume
2014-04-01,106.0,106.7,105.65,106.25,5022.0
2014-04-02,106.0,108.45,105.9,106.35,8147.0
2014-04-03,108.15,110.1,108.0,108.4,7821.0
2014-04-04,109.6,110.35,108.05,109.6,6639.0
2014-04-07,108.0,109.9,107.8,108.0,6874.0
2014-04-08,108.6,108.65,107.4,108.9,3029.0
2014-04-09,108.7,110.75,108.35,108.6,8296.0
2014-04-10,110.7,112.95,110.7,110.8,8559.0
2014-04-11,112.6,113.5,111.7,112.8,10380.0
2014-04-14,112.35,112.6,111.85,112.05,3188.0
2014-04-15,111.8,111.8,109.5,111.95,6747.0
2014-04-16,109.75,111.9,109.25,110.2,6985.0
2014-04-17,111.3,112.0,110.3,111.35,4652.0
2014-04-21,111.05,111.5,110.45,111.0,1939.0
2014-04-22,111.3,113.35,111.3,111.25,5839.0
2014-04-23,113.55,114.0,112.15,113.3,6074.0
2014-04-25,112.65,113.15,110.15,112.55,8129.0
2014-04-28,113.15,113.2,111.45,113.85,21.0
2014-04-29,111.2,111.2,109.6,111.95,34.0
2014-04-30,109.75,109.8,108.55,109.8,134.0
2014-05-01,108.1,108.1,107.55,108.85,77.0
2014-05-02,107.5,107.8,107.2,107.7,224.0
2014-05-05,107.75,108.2,107.7,107.55,50.0
2014-05-06,107.8,108.1,107.1,107.7,125.0
2014-05-07,107.55,107.55,105.75,107.0,204.0
2014-05-08,106.25,106.55,105.4,105.9,207.0
2014-05-09,106.3,106.65,105.15,106.0,207.0
2014-05-12,105.3,106.4,105.3,105.35,163.0
2014-05-13,106.2,106.85,105.6,106.2,205.0
2014-05-14,106.2,106.9,106.15,105.65,272.0
2014-05-15,106.6,106.85,105.0,107.05,594.0
2014-05-16,104.1,104.95,103.25,105.15,900.0
2014-05-19,103.5,104.0,103.15,103.5,654.0
2014-05-20,103.55,104.0,102.75,103.45,496.0
2014-05-21,103.55,103.9,102.8,103.5,521.0
2014-05-22,103.7,104.6,103.3,103.55,754.0
2014-05-23,104.45,105.85,104.35,104.25,1128.0
2014-05-26,105.8,106.15,105.45,105.65,655.0
2014-05-27,106.05,106.9,105.9,106.15,790.0
2014-05-28,107.0,107.75,106.7,106.45,1554.0
2014-05-29,107.25,107.85,106.5,107.55,2291.0
2014-05-30,107.4,109.1,107.25,107.65,7593.0
2014-06-02,108.25,109.3,108.15,108.05,4802.0
2014-06-03,108.8,109.7,108.15,109.0,9141.0
2014-06-04,109.1,109.1,107.6,109.3,9245.0
2014-06-05,108.25,109.7,107.85,108.4,10054.0
2014-06-06,108.75,110.05,108.15,108.85,11165.0
2014-06-09,110.0,112.9,110.0,109.8,10180.0
2014-06-10,112.2,112.75,111.15,112.7,9245.0
2014-06-11,111.3,111.9,109.8,111.0,8597.0
2014-06-12,109.55,109.55,107.15,109.3,9466.0
2014-06-13,107.65,108.9,107.65,107.35,6122.0
2014-06-16,109.2,109.8,109.05,108.65,5384.0
2014-06-17,109.8,110.15,109.05,109.65,5291.0
2014-06-18,109.6,111.3,109.1,109.75,7978.0
2014-06-19,110.15,111.65,109.95,110.75,6816.0
2014-06-20,112.2,112.65,111.05,111.85,6671.0
2014-06-23,112.25,112.65,111.65,111.6,6387.0
2014-06-24,110.95,112.35,110.7,111.45,6832.0
2014-06-25,112.1,113.35,111.55,112.15,8222.0
2014-06-26,112.65,113.05,112.1,112.45,6137.0
2014-06-27,112.0,112.2,111.1,112.05,5555.0
2014-06-30,112.3,113.65,111.55,112.35,6606.0
2014-07-01,112.85,113.45,111.85,112.75,7076.0
2014-07-02,112.15,114.15,111.45,112.25,11490.0
2014-07-03,114.0,115.1,113.8,114.15,8794.0
2014-07-04,114.2,114.8,114.1,114.4,4633.0
2014-07-07,113.9,115.0,113.55,114.15,6217.0
2014-07-08,114.1,115.6,114.0,114.45,7762.0
2014-07-09,115.25,116.25,114.9,115.3,7214.0
2014-07-10,114.5,115.5,113.8,114.65,7528.0
2014-07-11,115.1,115.9,114.7,114.9,6480.0
2014-07-14,115.65,116.7,115.4,115.8,6462.0
2014-07-15,115.9,117.35,115.7,115.95,7056.0
2014-07-16,117.5,119.0,117.25,117.4,11609.0
2014-07-17,117.95,119.7,117.8,117.95,12636.0
2014-07-18,119.6,119.6,118.25,119.65,10056.0
2014-07-21,118.75,121.6,118.15,118.7,10506.0
2014-07-22,121.5,121.95,121.15,121.35,2876.0
2014-07-23,122.15,122.4,119.8,122.3,11807.0
2014-07-24,120.2,122.05,120.15,119.9,9254.0
2014-07-25,121.4,121.9,119.3,121.0,8846.0
2014-07-28,119.9,120.6,119.45,119.6,8738.0
2014-07-29,120.0,120.0,118.75,120.45,4391.0
2014-07-30,119.1,121.45,118.25,118.7,9053.0
2014-07-31,121.65,123.4,121.25,122.25,11232.0
2014-08-01,121.75,122.25,120.6,121.45,9128.0
2014-08-04,121.2,121.2,121.2,121.2,11217.0
2014-08-05,123.4,123.4,122.25,123.85,7986.0
2014-08-06,122.75,124.65,122.05,122.85,11055.0
2014-08-07,123.9,124.5,123.3,123.9,8970.0
2014-08-08,124.0,124.5,123.1,124.2,8093.0
2014-08-11,123.9,125.0,123.55,123.9,8253.0
2014-08-12,124.1,125.45,124.0,124.35,8975.0
2014-08-13,124.7,124.7,123.35,124.95,8565.0
2014-08-14,123.35,123.4,121.0,123.45,10569.0
2014-08-18,121.45,122.5,120.5,121.05,7996.0
2014-08-19,122.15,123.6,121.95,122.1,8089.0
2014-08-20,123.15,125.3,122.25,122.95,13090.0
2014-08-21,124.75,125.5,124.3,125.2,10037.0
2014-08-22,124.45,124.85,124.0,124.25,5956.0
2014-08-25,124.0,125.0,124.0,124.4,2813.0
2014-08-26,124.5,126.5,124.5,125.0,9283.0
2014-08-27,125.55,125.95,125.05,125.75,7163.0
2014-08-28,125.65,126.4,125.25,125.4,9093.0
2014-08-29,126.25,129.0,126.25,126.2,5776.0
2014-09-01,126.9,127.35,126.0,126.7,8061.0
2014-09-02,126.95,128.15,126.8,126.7,10752.0
2014-09-03,127.6,127.75,125.15,127.35,10725.0
2014-09-04,125.6,126.6,125.25,125.2,10108.0
2014-09-05,126.75,127.25,125.4,126.75,8970.0
2014-09-08,125.65,126.7,125.35,125.65,7589.0
2014-09-09,125.55,125.55,124.55,126.1,10620.0
2014-09-10,124.95,125.2,123.6,124.95,9835.0
2014-09-11,124.6,124.6,122.5,124.5,9999.0
2014-09-12,123.15,123.95,122.35,122.9,10005.0
2014-09-15,122.45,122.5,120.15,123.0,10267.0
2014-09-16,120.9,122.3,120.15,120.55,12436.0
2014-09-17,122.35,122.55,120.1,122.6,11060.0
2014-09-18,120.15,120.35,118.85,120.2,11556.0
2014-09-19,119.3,119.7,118.8,119.1,7491.0
2014-09-22,118.7,119.1,117.3,118.9,7955.0
2014-09-23,118.85,119.3,118.25,119.15,8117.0
2014-09-24,118.6,119.0,117.45,118.2,8452.0
2014-09-25,118.5,118.8,118.05,118.6,5860.0
2014-09-26,118.6,118.9,117.8,118.4,5808.0
2014-09-29,117.95,117.95,117.95,117.95,5157.0
2014-09-30,120.65,121.7,119.8,120.45,6081.0
2014-10-01,119.6,119.9,117.9,120.15,6612.0
2014-10-03,117.8,118.1,116.1,118.35,2505.0
2014-10-06,117.6,117.6,117.6,117.6,1736.0
2014-10-07,118.0,119.35,117.1,117.7,8267.0
2014-10-08,119.35,119.5,117.65,119.25,6184.0
2014-10-09,118.35,118.85,117.45,118.35,5378.0
2014-10-10,117.8,118.3,116.65,117.7,7050.0
2014-10-13,117.8,117.95,117.0,117.6,4925.0
2014-10-14,117.65,118.9,117.45,117.65,5878.0
2014-10-16,117.8,117.9,116.3,118.75,10773.0
2014-10-17,117.55,120.0,116.85,117.85,11315.0
2014-10-20,120.0,121.75,119.9,120.2,9293.0
2014-10-21,120.4,122.0,119.35,120.5,10148.0
2014-10-22,121.1,123.2,121.05,121.5,10540.0
2014-10-23,122.1,122.55,121.65,122.95,1452.0
2014-10-24,122.25,122.25,122.25,122.25,5032.0
2014-10-27,120.2,121.6,119.85,119.95,4754.0
2014-10-28,121.55,122.55,121.55,121.4,5781.0
2014-10-29,122.25,123.4,122.1,122.4,7610.0
2014-10-30,124.25,124.9,123.5,124.7,8654.0
2014-10-31,125.8,127.7,125.7,126.05,8234.0
2014-11-03,127.05,127.8,126.45,126.85,8643.0
2014-11-04,128.4,128.4,128.4,128.4,6745.0
2014-11-05,126.45,126.45,124.8,126.95,9926.0
2014-11-06,127.1,127.1,127.1,127.1,5455.0
2014-11-07,128.3,129.0,126.85,128.3,9172.0
2014-11-10,126.8,126.85,125.85,127.0,6310.0
2014-11-11,125.85,125.95,124.45,126.05,7681.0
2014-11-12,126.4,127.2,126.1,126.8,9134.0
2014-11-13,127.35,128.3,127.2,127.5,8737.0
2014-11-14,126.0,126.25,124.8,126.1,9182.0
2014-11-17,125.65,125.8,124.95,125.85,7225.0
2014-11-18,126.35,126.35,125.0,126.3,7789.0
2014-11-19,125.25,125.9,124.7,124.95,7937.0
2014-11-20,126.0,126.15,125.4,126.15,6804.0
2014-11-21,126.45,128.2,126.4,126.55,7469.0
2014-11-24,127.1,127.85,126.65,127.15,6328.0
2014-11-25,127.9,128.65,127.7,127.85,8656.0
2014-11-26,128.95,129.8,128.7,128.9,9181.0
2014-11-27,129.05,129.85,128.9,129.3,6806.0
2014-11-28,127.2,127.6,125.55,127.25,8625.0
2014-12-01,125.5,125.5,124.0,125.85,8673.0
2014-12-02,125.7,126.0,124.4,126.0,8050.0
2014-12-03,122.5,122.85,121.3,122.0,9090.0
2014-12-04,122.1,122.75,121.7,121.65,3229.0
2014-12-05,122.85,123.85,122.2,122.95,6574.0
2014-12-08,122.4,122.75,121.3,122.4,5474.0
2014-12-09,121.0,121.1,120.35,120.85,7327.0
2014-12-10,121.45,121.8,121.0,121.6,5254.0
2014-12-11,121.25,121.5,120.6,121.35,5926.0
2014-12-12,121.05,121.45,120.25,120.85,5106.0
2014-12-15,120.75,121.95,120.75,120.65,5555.0
2014-12-16,121.3,121.55,120.1,121.65,7378.0
2014-12-17,120.6,121.0,119.55,120.8,7374.0
2014-12-18,120.5,120.7,119.3,120.7,7488.0
2014-12-19,119.6,120.7,119.2,119.25,5849.0
2014-12-22,119.85,120.25,119.15,119.8,6438.0
2014-12-23,118.3,118.8,117.55,118.15,4570.0
2014-12-24,117.65,118.25,117.1,117.5,4995.0
2014-12-26,117.4,117.9,116.85,117.25,2475.0
2014-12-29,117.5,117.6,116.4,117.0,5401.0
2014-12-30,117.75,117.75,116.75,117.25,5253.0
2014-12-31,117.9,118.4,116.9,117.35,4069.0
2015-01-01,116.75,117.45,116.4,116.85,1104.0
2015-01-02,117.4,117.4,116.55,117.25,6579.0
2015-01-05,115.85,115.95,115.3,115.7,5914.0
2015-01-06,114.95,114.95,114.0,114.75,7870.0
2015-01-07,112.95,112.95,111.8,112.6,9740.0
2015-01-08,112.65,112.65,112.65,112.65,9932.0
2015-01-09,113.6,114.5,113.5,113.85,4500.0
2015-01-12,112.25,112.25,112.25,112.25,8240.0
2015-01-13,112.0,112.0,112.0,112.0,9579.0
2015-01-14,110.85,110.85,110.85,110.85,11932.0
2015-01-15,110.2,110.2,110.2,110.2,6421.0
2015-01-16,111.25,113.85,110.45,110.3,8310.0
2015-01-19,113.3,113.3,113.3,113.3,7477.0
2015-01-20,111.85,111.85,111.85,111.85,8575.0
2015-01-21,114.1,114.1,114.1,114.1,8165.0
2015-01-22,115.65,115.65,115.65,115.65,9416.0
2015-01-23,114.4,114.4,114.4,114.4,6388.0
2015-01-27,112.3,112.3,112.3,112.3,11395.0
2015-01-28,114.05,114.05,114.05,114.05,6013.0
2015-01-29,112.8,112.8,112.8,112.8,7733.0
2015-01-30,112.45,112.45,112.45,112.45,7515.0
2015-02-02,115.35,115.35,115.35,115.35,5785.0
2015-02-03,115.2,115.2,115.2,115.2,5815.0
2015-02-04,116.2,116.2,116.2,116.2,7401.0
2015-02-05,115.6,115.6,115.6,115.6,7046.0
2015-02-06,116.0,116.0,116.0,116.0,6954.0
2015-02-09,115.85,115.85,115.85,115.85,5098.0
2015-02-10,115.85,115.85,115.85,115.85,6671.0
2015-02-11,114.1,114.1,114.1,114.1,6543.0
2015-02-12,113.15,113.15,113.15,113.15,6215.0
2015-02-13,114.0,114.0,114.0,114.0,5944.0
2015-02-16,113.95,113.95,113.95,113.95,6134.0
2015-02-17,112.8,112.8,112.8,112.8,4447.0
2015-02-18,112.55,112.55,112.55,112.55,6408.0
2015-02-19,112.85,112.85,112.85,112.85,5695.0
2015-02-20,112.25,112.25,112.25,112.25,5440.0
2015-02-23,111.35,111.35,111.35,111.35,5869.0
2015-02-24,110.75,110.75,110.75,110.75,6987.0
2015-02-25,111.5,111.5,111.5,111.5,6044.0
2015-02-26,110.75,110.75,110.75,110.75,7328.0
2015-02-27,111.85,111.85,111.85,111.85,4811.0
2015-03-02,112.4,112.4,112.4,112.4,5487.0
2015-03-03,111.8,111.8,111.8,111.8,5112.0
2015-03-04,111.35,111.35,111.35,111.35,5628.0
2015-03-05,112.45,112.45,112.45,112.45,5680.0
2015-03-09,111.95,111.95,111.95,111.95,7948.0
2015-03-10,112.0,112.0,112.0,112.0,8267.0
2015-03-11,110.8,110.8,110.8,110.8,6853.0
2015-03-12,109.8,109.8,109.8,109.8,6955.0
2015-03-13,109.65,109.65,109.65,109.65,8056.0
2015-03-16,111.8,111.8,111.8,111.8,6588.0
2015-03-17,111.1,111.1,111.1,111.1,8722.0
2015-03-18,112.0,112.0,112.0,112.0,6818.0
2015-03-19,110.05,110.05,110.05,110.05,7271.0
2015-03-20,111.05,112.4,110.1,110.95,10187.0
2015-03-23,111.55,111.55,111.55,111.55,7793.0
2015-03-24,111.45,111.45,111.45,111.45,6543.0
2015-03-25,111.4,111.4,111.4,111.4,6372.0
2015-03-26,110.85,110.85,110.85,110.85,7121.0
2015-03-27,112.55,112.55,112.55,112.55,5581.0
2015-03-30,111.25,111.25,111.25,111.25,4710.0
2015-03-31,112.65,112.65,112.65,112.65,5643.0
2015-04-01,111.9,111.9,111.9,111.9,5737.0
2015-04-02,111.35,111.35,111.35,111.35,2749.0
2015-04-06,111.4,112.2,111.4,111.15,1371.0
2015-04-07,111.1,111.1,111.1,111.1,4675.0
2015-04-08,111.45,111.45,111.45,111.45,6857.0
2015-04-09,110.45,110.45,110.45,110.45,5355.0
2015-04-10,110.0,110.75,109.95,109.9,5096.0
2015-04-13,110.1,110.1,110.1,110.1,6588.0
2015-04-14,110.6,110.6,110.6,110.6,4686.0
2015-04-15,111.65,111.65,111.65,111.65,8803.0
2015-04-16,113.95,113.95,113.95,113.95,9309.0
2015-04-17,114.25,115.4,113.95,114.2,7962.0
2015-04-20,114.35,114.35,114.35,114.35,7046.0
2015-04-21,114.95,114.95,114.95,114.95,7009.0
2015-04-22,114.65,114.65,114.65,114.65,6362.0
2015-04-23,113.75,113.75,113.75,113.75,8076.0
2015-04-24,112.75,112.75,112.75,112.75,10265.0
2015-04-27,116.25,117.3,116.25,116.2,3716.0
2015-04-28,116.15,116.15,116.15,116.15,7265.0
2015-04-29,118.2,118.2,118.2,118.2,6831.0
2015-04-30,119.5,119.5,119.5,119.5,7442.0
2015-05-01,122.05,122.05,122.05,122.05,3582.0
2015-05-04,121.65,121.65,121.65,121.65,1421.0
