Date,Open,High,Low,Close,Volume
2015-05-05,121.25,121.25,121.25,121.25,10361.0
2015-05-06,124.6,124.6,124.6,124.6,11001.0
2015-05-07,121.85,121.85,121.85,121.85,9887.0
2015-05-08,119.9,119.9,119.9,119.9,9545.0
2015-05-11,119.5,119.5,119.5,119.5,8461.0
2015-05-12,119.1,119.1,119.1,119.1,9129.0
2015-05-13,120.6,120.6,120.6,120.6,7240.0
2015-05-14,119.3,119.3,119.3,119.3,6901.0
2015-05-15,117.25,117.65,115.8,116.95,5891.0
2015-05-18,116.25,116.25,116.25,116.25,7565.0
2015-05-19,114.35,114.35,114.35,114.35,8230.0
2015-05-20,112.8,112.8,112.8,112.8,6614.0
2015-05-21,111.85,111.85,111.85,111.85,7925.0
2015-05-22,111.35,111.5,109.7,111.0,6453.0
2015-05-25,110.3,110.3,110.3,110.3,1986.0
2015-05-26,110.3,110.3,110.3,110.3,6275.0
2015-05-27,110.15,110.15,110.15,110.15,6639.0
2015-05-28,109.05,109.05,109.05,109.05,10510.0
2015-05-29,112.7,113.0,110.05,112.5,6858.0
2015-06-01,110.1,110.1,110.1,110.1,6951.0
2015-06-02,111.0,111.0,111.0,111.0,8661.0
2015-06-03,110.2,110.2,110.2,110.2,7348.0
2015-06-04,111.3,111.3,111.3,111.3,6263.0
2015-06-05,110.65,111.15,109.25,110.7,9346.0
2015-06-08,110.95,110.95,110.95,110.95,6802.0
2015-06-09,110.75,110.75,110.75,110.75,10108.0
2015-06-10,110.85,110.85,110.85,110.85,8333.0
2015-06-11,110.85,110.85,110.85,110.85,8667.0
2015-06-12,110.45,110.45,110.45,110.45,6855.0
2015-06-15,110.05,110.05,110.05,110.05,10728.0
2015-06-16,108.35,108.35,108.35,108.35,7819.0
2015-06-17,107.75,107.75,107.75,107.75,8067.0
2015-06-18,107.55,107.55,107.55,107.55,9384.0
2015-06-19,106.95,107.15,105.5,106.75,7260.0
2015-06-22,106.05,106.4,105.35,105.75,4212.0
2015-06-23,106.2,106.2,106.2,106.2,9255.0
2015-06-24,107.55,107.55,107.55,107.55,7268.0
2015-06-25,106.85,106.85,106.85,106.85,7513.0
2015-06-26,107.25,107.45,106.05,107.2,5806.0
2015-06-29,106.15,106.15,106.15,106.15,8125.0
2015-06-30,107.65,107.65,107.65,107.65,7566.0
2015-07-01,106.65,106.65,106.65,106.65,10761.0
2015-07-02,109.25,109.25,109.25,109.25,8818.0
2015-07-03,108.35,108.8,107.3,108.3,5953.0
2015-07-06,107.45,107.45,107.45,107.45,11488.0
2015-07-07,106.05,106.05,106.05,106.05,13545.0
2015-07-08,104.9,104.9,104.9,104.9,10374.0
2015-07-09,105.0,105.0,105.0,105.0,10252.0
2015-07-10,106.35,106.7,105.4,106.15,6182.0
2015-07-13,106.15,106.15,106.15,106.15,8305.0
2015-07-14,107.0,107.0,107.0,107.0,6439.0
2015-07-15,106.25,106.25,106.25,106.25,8517.0
2015-07-16,106.95,106.95,106.95,106.95,6508.0
2015-07-17,106.85,107.15,105.75,106.9,5423.0
2015-07-20,105.9,105.9,105.9,105.9,5898.0
2015-07-21,105.2,105.2,105.2,105.2,8034.0
2015-07-22,103.45,103.45,103.45,103.45,8378.0
2015-07-23,103.4,103.4,103.4,103.4,7215.0
2015-07-24,102.15,102.15,102.15,102.15,8677.0
2015-07-27,103.25,103.25,103.25,103.25,7385.0
2015-07-28,103.35,103.35,103.35,103.35,7725.0
2015-07-29,103.9,103.9,103.9,103.9,5715.0
2015-07-30,103.85,103.85,103.85,103.85,6569.0
2015-07-31,104.5,104.5,102.75,104.7,8326.0
2015-08-03,102.9,102.9,102.9,102.9,7565.0
2015-08-04,102.55,102.55,102.55,102.55,8362.0
2015-08-05,102.35,102.35,102.35,102.35,7411.0
2015-08-06,100.9,100.9,100.9,100.9,9290.0
2015-08-07,100.35,101.5,100.15,100.55,8776.0
2015-08-10,100.35,100.35,100.35,100.35,9677.0
2015-08-11,101.85,101.85,101.85,101.85,10507.0
2015-08-12,101.15,101.15,101.15,101.15,9966.0
2015-08-13,102.3,102.3,102.3,102.3,7369.0
2015-08-14,101.5,101.9,101.0,101.7,5804.0
2015-08-17,101.5,101.5,101.5,101.5,6606.0
2015-08-18,101.25,101.25,101.25,101.25,8070.0
2015-08-19,100.75,100.75,100.75,100.75,6742.0
2015-08-20,100.5,100.5,100.5,100.5,7586.0
2015-08-21,102.1,102.6,100.9,101.8,7942.0
2015-08-24,100.8,101.45,99.45,101.45,10988.0
2015-08-25,101.1,101.1,101.1,101.1,10234.0
2015-08-26,101.95,101.95,101.95,101.95,8196.0
2015-08-27,100.3,100.3,100.3,100.3,8732.0
2015-08-28,101.6,101.6,101.6,101.6,4856.0
2015-08-31,106.8,106.8,106.8,106.8,1788.0
2015-09-01,107.15,107.15,107.15,107.15,7418.0
2015-09-02,106.55,106.55,106.55,106.55,6649.0
2015-09-03,106.1,106.1,106.1,106.1,8283.0
2015-09-04,107.8,108.6,107.0,107.8,7753.0
2015-09-07,107.4,107.4,107.4,107.4,5656.0
2015-09-08,106.75,106.75,106.75,106.75,7258.0
2015-09-09,108.15,108.15,108.15,108.15,8588.0
2015-09-10,108.05,108.05,108.05,108.05,6048.0
2015-09-11,108.5,108.5,108.5,108.5,5382.0
2015-09-14,108.65,108.65,108.65,108.65,5610.0
2015-09-15,106.95,106.95,106.95,106.95,6305.0
2015-09-16,107.2,107.2,107.2,107.2,5925.0
2015-09-17,107.45,107.45,107.45,107.45,3161.0
2015-09-18,107.45,108.25,106.4,107.75,8024.0
2015-09-21,106.55,106.55,106.55,106.55,5772.0
2015-09-22,106.05,106.05,106.05,106.05,6401.0
2015-09-23,104.35,104.35,104.35,104.35,6272.0
2015-09-24,104.05,104.05,104.05,104.05,5394.0
2015-09-25,104.05,104.45,103.1,104.3,2832.0
2015-09-28,103.25,103.25,103.25,103.25,7896.0
2015-09-29,102.0,102.8,101.15,102.45,6370.0
2015-09-30,102.6,103.3,102.2,102.45,7474.0
2015-10-01,102.8,103.95,101.6,101.85,6643.0
2015-10-05,101.85,102.1,100.4,100.7,8750.0
2015-10-06,101.0,101.5,100.2,100.5,6363.0
2015-10-07,100.7,102.15,100.5,101.25,9628.0
2015-10-08,101.1,101.4,99.8,99.95,9779.0
2015-10-09,100.55,104.95,100.55,102.75,22029.0
2015-10-12,102.95,104.1,101.45,101.55,9932.0
2015-10-13,101.25,102.2,100.9,102.0,10444.0
2015-10-14,101.8,102.35,101.05,101.45,9050.0
2015-10-15,101.45,101.75,99.55,100.25,14772.0
2015-10-16,100.25,100.25,99.3,99.7,10844.0
2015-10-19,99.5,99.65,98.25,98.4,11357.0
2015-10-20,98.05,98.4,97.55,98.15,8491.0
2015-10-21,98.1,98.1,96.55,96.65,10909.0
2015-10-22,97.0,97.25,94.3,94.5,7730.0
2015-10-23,94.45,97.4,93.85,95.4,17506.0
2015-10-26,95.5,96.25,93.75,93.85,9821.0
2015-10-27,94.4,94.9,94.0,94.3,7661.0
2015-10-28,94.3,94.95,93.0,94.6,10082.0
2015-10-29,94.05,95.2,93.7,94.5,9501.0
2015-10-30,95.8,96.45,95.55,96.2,8637.0
2015-11-02,96.2,97.55,96.0,97.0,8269.0
2015-11-03,97.5,98.5,97.1,98.05,10835.0
2015-11-04,97.8,98.75,96.2,97.7,11941.0
2015-11-05,98.0,99.4,97.25,99.3,13825.0
2015-11-06,99.15,101.25,98.75,100.95,17977.0
2015-11-09,101.0,101.55,100.25,100.35,9387.0
2015-11-10,100.0,100.0,98.15,99.75,9531.0
2015-11-11,99.6,99.75,99.35,99.55,1126.0
2015-11-12,99.55,99.75,98.5,98.65,4955.0
2015-11-13,99.0,99.05,98.3,98.45,5017.0
2015-11-16,98.65,98.8,96.5,96.6,7961.0
2015-11-17,96.35,97.8,95.75,96.95,8591.0
2015-11-18,96.75,97.7,96.2,96.95,7444.0
2015-11-19,96.65,96.9,95.8,96.65,7796.0
2015-11-20,96.7,98.9,94.55,95.55,14117.0
2015-11-23,94.95,95.8,94.6,95.0,6907.0
2015-11-24,95.5,96.4,95.0,95.8,7899.0
2015-11-25,95.45,97.25,95.15,96.4,5784.0
2015-11-26,97.3,100.6,97.3,100.55,12670.0
2015-11-27,100.35,100.45,96.55,96.95,12071.0
2015-11-30,98.45,98.65,96.9,97.0,7522.0
2015-12-01,97.55,99.0,96.55,98.9,9364.0
2015-12-02,98.9,100.0,98.3,99.25,9361.0
2015-12-03,99.1,99.7,98.0,99.5,9029.0
2015-12-04,99.35,102.1,99.2,101.45,10834.0
2015-12-07,100.75,101.45,99.2,99.35,8732.0
2015-12-08,99.7,99.7,98.0,98.7,8289.0
2015-12-09,99.1,100.65,99.0,99.95,10842.0
2015-12-10,99.6,99.9,98.75,99.65,9521.0
2015-12-11,99.7,101.0,99.65,99.95,8760.0
2015-12-14,100.4,100.5,99.15,100.3,7049.0
2015-12-15,100.05,100.05,98.2,98.55,7867.0
2015-12-16,98.75,99.7,98.0,99.55,9907.0
2015-12-17,99.3,99.3,97.7,98.5,8599.0
2015-12-18,98.9,100.25,98.45,99.6,10799.0
2015-12-21,100.0,101.15,99.85,100.45,7636.0
2015-12-22,100.35,100.55,99.6,99.7,6197.0
2015-12-23,100.25,101.65,100.15,101.5,9486.0
2015-12-24,102.4,102.9,100.65,100.8,6244.0
2015-12-28,100.95,100.95,100.2,100.55,2325.0
2015-12-29,99.75,102.25,99.6,100.7,11704.0
2015-12-30,101.1,101.5,99.9,101.15,8634.0
2015-12-31,101.85,102.15,99.9,100.15,6627.0
2016-01-01,100.25,100.9,99.8,100.35,1673.0
2016-01-04,100.35,100.45,98.2,98.85,11441.0
2016-01-05,99.15,100.1,98.05,98.3,11739.0
2016-01-06,98.75,99.4,98.05,99.25,8184.0
2016-01-07,99.0,99.5,97.6,98.5,10540.0
2016-01-08,98.6,100.25,98.5,100.15,9375.0
2016-01-11,99.9,99.95,97.9,98.35,7013.0
2016-01-12,98.55,98.75,97.7,97.75,7063.0
2016-01-13,98.1,98.55,97.75,98.15,7658.0
2016-01-14,98.25,100.85,98.25,100.7,8403.0
2016-01-15,100.25,100.7,99.75,100.45,7416.0
2016-01-18,100.4,101.75,99.9,101.1,7934.0
2016-01-19,101.45,102.4,100.7,100.85,9790.0
2016-01-20,100.55,100.9,99.95,100.15,6851.0
2016-01-21,100.4,101.2,99.4,101.05,8268.0
2016-01-22,100.95,101.95,100.6,100.75,6675.0
2016-01-25,100.65,101.05,100.15,100.5,4380.0
2016-01-28,104.0,104.5,103.05,103.35,6274.0
2016-01-29,103.85,105.1,103.5,103.85,4509.0
2016-02-01,103.55,104.35,102.5,104.2,6301.0
2016-02-02,103.85,104.8,102.8,102.9,7907.0
2016-02-03,103.35,104.4,103.2,104.05,6057.0
2016-02-04,104.45,105.05,103.8,104.45,5887.0
2016-02-05,104.0,104.6,102.05,102.3,6972.0
2016-02-08,102.35,103.4,101.7,102.55,8796.0
2016-02-09,103.1,103.6,100.9,101.2,8824.0
2016-02-10,101.1,102.1,100.65,101.3,5210.0
2016-02-11,101.95,102.55,101.4,102.1,5419.0
2016-02-12,102.45,102.85,101.9,102.6,3015.0
2016-02-15,103.0,104.1,102.8,103.15,6590.0
2016-02-16,104.15,105.6,104.15,105.0,8455.0
2016-02-17,104.9,105.0,104.0,104.7,5949.0
2016-02-18,104.95,105.5,104.15,105.25,5735.0
2016-02-19,105.7,107.75,105.55,107.65,6617.0
2016-02-22,107.5,109.5,107.15,108.9,6013.0
2016-02-23,108.5,109.5,106.6,107.0,8079.0
2016-02-24,106.75,108.9,106.2,108.65,7289.0
2016-02-25,108.45,109.9,108.0,108.45,9020.0
2016-02-26,108.6,109.6,108.05,108.35,7565.0
2016-02-29,108.1,109.3,107.7,108.2,5122.0
2016-03-01,107.6,108.7,106.9,107.35,6496.0
2016-03-02,107.65,108.45,107.05,107.7,5602.0
2016-03-03,107.45,107.8,106.15,106.25,5704.0
2016-03-04,106.8,107.3,105.55,106.6,7081.0
2016-03-07,106.9,107.7,106.75,107.4,3580.0
2016-03-08,107.2,108.0,105.15,105.75,7488.0
2016-03-09,105.85,106.4,105.1,106.25,6082.0
2016-03-10,106.25,106.4,104.1,105.0,8511.0
2016-03-11,105.3,105.55,104.55,104.7,5432.0
2016-03-14,104.85,105.2,103.3,103.5,6537.0
2016-03-15,103.55,103.85,102.15,102.25,5865.0
2016-03-16,102.4,102.5,101.4,101.55,6134.0
2016-03-17,101.6,102.4,100.4,101.3,12226.0
2016-03-18,101.6,101.95,99.5,100.05,10612.0
2016-03-21,100.35,100.45,99.7,99.9,7135.0
2016-03-22,99.9,100.1,99.0,99.25,6941.0
2016-03-23,99.35,99.35,98.3,98.4,5230.0
2016-03-24,98.25,98.95,98.2,98.75,3151.0
2016-03-28,98.9,99.05,98.6,98.75,1639.0
2016-03-29,99.2,99.35,98.35,98.8,6612.0
2016-03-30,98.6,99.2,98.05,98.5,6907.0
2016-03-31,99.7,101.1,99.15,100.95,7160.0
2016-04-01,101.25,102.8,101.25,102.3,8250.0
2016-04-04,102.25,102.55,101.3,101.6,5225.0
2016-04-05,101.6,102.2,100.8,101.0,4824.0
2016-04-06,101.15,101.4,99.45,100.55,8174.0
2016-04-07,100.6,100.9,99.6,99.9,6601.0
2016-04-08,100.05,101.4,99.5,101.1,6835.0
2016-04-11,100.75,101.3,99.6,99.7,5455.0
2016-04-12,99.9,102.05,99.75,101.8,7928.0
2016-04-13,101.6,104.2,101.6,103.3,10636.0
2016-04-14,103.75,104.35,103.2,103.55,4916.0
2016-04-15,103.3,103.4,102.55,103.3,2640.0
2016-04-18,103.1,104.75,102.6,104.55,8027.0
2016-04-19,104.0,105.4,104.0,105.15,4095.0
2016-04-20,105.05,107.6,104.9,107.4,7766.0
2016-04-21,107.6,109.0,106.95,108.35,10880.0
2016-04-22,108.5,110.5,108.0,109.7,7848.0
2016-04-25,109.6,110.15,108.4,109.9,8306.0
2016-04-26,109.7,109.85,108.4,109.1,7831.0
2016-04-27,108.95,109.7,108.05,109.45,8524.0
2016-04-28,108.9,110.6,108.45,110.4,6271.0
2016-04-29,111.05,112.2,111.05,111.55,6408.0
2016-05-02,111.35,111.5,110.85,111.15,2135.0
2016-05-03,110.9,111.65,108.2,108.75,14920.0
2016-05-04,108.45,109.55,108.1,108.7,8021.0
2016-05-05,108.55,108.7,106.8,106.9,8102.0
2016-05-06,106.85,107.65,106.0,106.4,8148.0
2016-05-09,105.6,105.6,103.85,103.95,7205.0
2016-05-10,104.2,104.45,103.3,103.7,6673.0
2016-05-11,104.2,105.1,103.85,104.1,6977.0
2016-05-12,104.35,105.2,102.75,103.2,10127.0
2016-05-13,103.25,103.5,102.3,102.95,6162.0
2016-05-16,103.25,103.6,102.55,103.5,6391.0
2016-05-17,103.45,104.15,103.05,103.15,5801.0
2016-05-18,102.9,104.4,102.6,104.3,7895.0
2016-05-19,103.9,104.65,103.35,104.4,6534.0
2016-05-20,104.2,106.1,104.0,104.1,8880.0
2016-05-23,104.1,105.05,103.1,104.6,6203.0
2016-05-24,104.7,105.9,104.25,105.35,8477.0
2016-05-25,104.95,105.15,103.5,103.65,7382.0
2016-06-20,107.8,110.0,107.8,109.9,5590.0
2016-06-21,109.65,110.45,109.45,110.3,6993.0
2016-06-22,110.05,110.35,109.35,109.6,5889.0
2016-06-23,109.4,110.15,109.3,110.0,4033.0
2016-06-24,109.2,109.8,108.1,109.15,8939.0
2016-06-27,109.2,109.6,107.8,107.9,6787.0
2016-06-28,108.2,110.1,108.2,109.75,5581.0
2016-06-29,109.7,109.85,108.9,109.75,4151.0
2016-06-30,109.6,110.8,109.55,110.55,3082.0
2016-07-01,105.05,107.3,105.0,106.9,171.0
