Date,Open,High,Low,Close,Volume,Open Interest
2014-04-01,124.25,124.25,122.35,124.4,8458.0,2528.0
2014-04-02,122.5,123.7,122.1,122.45,9275.0,2559.0
2014-04-03,123.0,124.3,122.45,123.0,10047.0,2424.0
2014-04-04,124.3,124.75,123.0,124.2,9162.0,2734.0
2014-04-07,123.3,124.25,123.0,123.35,8829.0,2752.0
2014-04-08,123.75,124.7,123.55,124.5,5257.0,2783.0
2014-04-09,124.85,126.25,124.7,124.8,10616.0,2966.0
2014-04-10,125.75,127.35,125.6,125.75,11615.0,2961.0
2014-04-11,127.6,128.8,125.8,127.75,14677.0,3269.0
2014-04-14,126.2,127.55,126.2,125.75,5102.0,2997.0
2014-04-15,127.15,127.3,125.4,127.4,10132.0,2799.0
2014-04-16,126.5,128.65,125.8,126.7,12045.0,2803.0
2014-04-17,128.35,129.1,127.75,128.35,9623.0,2603.0
2014-04-21,128.7,129.7,128.0,128.8,5145.0,2783.0
2014-04-22,129.15,131.1,129.15,129.5,10176.0,2696.0
2014-04-23,131.2,132.25,130.35,131.0,12152.0,2410.0
2014-04-25,131.4,131.65,129.45,130.85,11045.0,2342.0
2014-04-28,132.0,132.0,130.0,132.85,50.0,61.0
2014-04-29,130.05,130.05,128.45,130.1,46.0,82.0
2014-04-30,128.15,128.75,127.7,128.45,84.0,93.0
2014-05-01,127.05,127.1,126.45,128.05,50.0,93.0
2014-05-02,126.4,127.45,126.2,126.9,146.0,117.0
2014-05-05,127.2,128.0,127.15,127.2,122.0,130.0
2014-05-06,127.45,128.4,127.3,127.1,225.0,142.0
2014-05-07,128.1,128.1,125.55,127.25,242.0,147.0
2014-05-08,126.4,126.9,125.35,125.8,301.0,181.0
2014-05-09,126.7,127.1,125.6,126.55,197.0,195.0
2014-05-12,125.75,127.9,125.7,125.7,212.0,223.0
2014-05-13,127.9,128.4,126.7,127.6,222.0,234.0
2014-05-14,127.65,128.95,127.3,126.55,137.0,234.0
2014-05-15,128.3,128.3,126.55,128.65,269.0,242.0
2014-05-16,125.75,126.5,124.6,126.4,204.0,244.0
2014-05-19,125.6,126.5,125.55,125.8,102.0,254.0
2014-05-20,126.4,127.1,125.0,126.05,347.0,287.0
2014-05-21,126.0,126.1,123.7,125.45,419.0,293.0
2014-05-22,125.05,125.25,124.1,124.9,346.0,339.0
2014-05-23,124.9,125.9,124.8,124.7,310.0,366.0
2014-05-26,125.7,126.4,125.45,125.5,356.0,431.0
2014-05-27,126.4,126.8,126.0,126.4,669.0,528.0
2014-05-28,126.5,126.8,125.25,126.15,728.0,613.0
2014-05-29,125.0,125.0,123.45,125.65,2737.0,912.0
2014-05-30,124.15,124.9,123.5,124.5,7090.0,1793.0
2014-06-02,123.9,125.45,123.65,123.75,10333.0,1935.0
2014-06-03,125.15,127.0,124.9,125.55,11325.0,2179.0
2014-06-04,126.05,126.25,124.35,126.4,12086.0,2673.0
2014-06-05,124.4,124.9,123.7,124.5,11102.0,3205.0
2014-06-06,123.8,124.7,122.65,124.0,14377.0,3123.0
2014-06-09,123.6,126.65,123.35,124.0,12595.0,2986.0
2014-06-10,126.1,126.7,125.05,126.45,11559.0,2765.0
2014-06-11,126.45,126.9,124.9,126.15,12564.0,3059.0
2014-06-12,124.85,125.05,122.05,124.7,15474.0,4286.0
2014-06-13,122.6,124.2,122.5,122.0,11731.0,3170.0
2014-06-16,124.25,125.7,124.25,124.05,10384.0,3341.0
2014-06-17,125.75,126.95,125.7,125.65,10448.0,3642.0
2014-06-18,126.55,127.7,126.05,126.95,12231.0,2794.0
2014-06-19,126.05,127.15,125.3,126.35,11796.0,2871.0
2014-06-20,127.5,128.35,126.6,127.4,11867.0,2691.0
2014-06-23,127.6,129.6,127.6,127.2,12022.0,2898.0
2014-06-24,129.15,130.4,128.8,129.5,11737.0,2929.0
2014-06-25,129.7,130.3,128.5,129.8,13279.0,2767.0
2014-06-26,129.2,129.65,128.9,128.75,9173.0,2464.0
2014-06-27,128.95,129.5,127.85,129.15,7742.0,2035.0
2014-06-30,129.8,130.6,129.05,129.45,7222.0,2128.0
2014-07-01,130.1,130.95,129.1,130.05,10724.0,2356.0
2014-07-02,128.85,131.2,128.05,128.8,15403.0,2244.0
2014-07-03,131.2,132.6,130.0,131.35,16131.0,2494.0
2014-07-04,129.5,130.2,129.3,130.15,6989.0,2453.0
2014-07-07,129.55,131.35,129.35,129.8,10012.0,2766.0
2014-07-08,130.35,131.9,130.1,130.75,12822.0,2597.0
2014-07-09,131.5,132.05,129.8,131.7,11935.0,2544.0
2014-07-10,130.0,131.3,129.15,129.95,12406.0,2383.0
2014-07-11,131.4,132.35,130.65,131.65,10585.0,2387.0
2014-07-14,132.0,132.85,131.65,132.1,10001.0,2437.0
2014-07-15,131.8,132.55,131.2,131.95,9307.0,2767.0
2014-07-16,132.25,132.9,131.55,132.15,12374.0,2275.0
2014-07-17,130.8,131.9,130.3,130.75,11362.0,2244.0
2014-07-18,131.65,131.75,130.05,131.7,10419.0,2159.0
2014-07-21,130.8,133.15,130.2,131.15,10484.0,2812.0
2014-07-22,132.95,133.75,132.7,132.7,3774.0,3218.0
2014-07-23,132.8,133.05,130.6,132.8,12536.0,2268.0
2014-07-24,132.0,133.7,131.75,131.35,11800.0,2483.0
2014-07-25,134.05,136.25,134.05,133.85,15254.0,2262.0
2014-07-28,136.3,137.55,135.85,135.95,12535.0,2227.0
2014-07-29,136.35,136.35,135.4,137.4,8391.0,1912.0
2014-07-30,134.45,136.1,132.3,133.95,15546.0,1652.0
2014-07-31,135.55,136.7,134.8,136.95,9184.0,2154.0
2014-08-01,135.2,136.45,134.35,135.3,13833.0,2739.0
2014-08-04,135.75,140.75,135.4,136.25,16735.0,3214.0
2014-08-05,138.15,138.25,136.05,138.75,12837.0,2763.0
2014-08-06,136.6,138.1,135.25,136.6,15284.0,2776.0
2014-08-07,137.5,139.35,136.5,137.5,16602.0,3881.0
2014-08-08,138.75,139.0,136.65,139.25,13107.0,2506.0
2014-08-11,136.55,138.4,136.1,136.95,10692.0,2822.0
2014-08-12,137.5,139.2,137.5,138.1,10156.0,3039.0
2014-08-13,138.2,138.75,135.35,138.45,12798.0,2749.0
2014-08-14,135.25,135.35,133.65,134.7,10739.0,2605.0
2014-08-18,134.25,134.8,133.8,133.75,7798.0,2592.0
2014-08-19,134.25,135.6,134.1,134.2,10612.0,2760.0
2014-08-20,135.5,136.9,135.05,135.35,10573.0,2507.0
2014-08-21,136.3,137.25,135.85,136.75,10734.0,2278.0
2014-08-22,136.05,136.75,135.8,135.9,7228.0,2265.0
2014-08-25,136.25,136.9,135.9,136.15,4612.0,2395.0
2014-08-26,136.0,137.1,135.9,136.95,8600.0,2038.0
2014-08-27,135.6,136.05,134.9,135.7,6446.0,1878.0
2014-08-28,136.3,137.6,135.75,136.6,7077.0,1917.0
2014-08-29,136.6,136.7,135.8,136.3,4259.0,1859.0
2014-09-01,136.05,136.05,134.65,135.85,6056.0,2077.0
2014-09-02,135.25,136.5,135.25,135.0,8387.0,1854.0
2014-09-03,135.65,135.7,133.35,135.55,9240.0,2120.0
2014-09-04,133.65,134.9,133.6,133.4,7961.0,1786.0
2014-09-05,134.6,134.85,132.55,134.6,9002.0,2303.0
2014-09-08,132.75,133.8,132.25,132.95,9622.0,2205.0
2014-09-09,132.25,132.25,131.05,132.7,13165.0,2538.0
2014-09-10,130.15,130.25,128.0,129.85,13062.0,2828.0
2014-09-11,129.05,129.25,127.9,129.15,11941.0,2612.0
2014-09-12,129.05,129.9,128.3,128.95,9949.0,2479.0
2014-09-15,128.95,129.05,127.9,129.6,9739.0,2660.0
2014-09-16,128.5,130.7,127.3,128.1,14503.0,2168.0
2014-09-17,129.6,129.8,127.6,129.95,11195.0,2725.0
2014-09-18,127.95,128.0,125.75,127.95,11894.0,3412.0
2014-09-19,126.2,127.0,125.5,125.8,11418.0,3010.0
2014-09-22,126.05,126.1,124.4,126.7,9702.0,2480.0
2014-09-23,126.4,126.95,125.8,126.4,8606.0,2869.0
2014-09-24,125.7,127.2,125.15,125.8,9606.0,2459.0
2014-09-25,126.7,127.5,126.25,126.95,8014.0,2314.0
2014-09-26,127.1,127.75,126.45,126.7,6425.0,2098.0
2014-09-29,126.8,126.8,126.8,126.8,7912.0,1593.0
2014-09-30,129.6,130.85,129.5,130.2,6517.0,1614.0
2014-10-01,129.45,130.35,127.95,129.55,9786.0,1720.0
2014-10-03,129.05,129.65,128.55,130.05,2607.0,1716.0
2014-10-06,128.75,128.75,128.75,128.75,3004.0,1867.0
2014-10-07,129.55,130.45,128.65,129.55,9757.0,2382.0
2014-10-08,128.65,129.3,127.45,128.55,8173.0,2443.0
2014-10-09,128.0,128.4,126.8,127.8,7277.0,2463.0
2014-10-10,127.15,127.2,125.5,127.0,8421.0,2515.0
2014-10-13,126.8,127.7,126.0,126.5,8337.0,2710.0
2014-10-14,126.3,127.15,125.8,126.05,9531.0,2568.0
2014-10-16,125.4,125.4,121.25,126.25,14031.0,3152.0
2014-10-17,122.6,124.55,121.7,122.4,10943.0,2542.0
2014-10-20,123.95,124.6,123.2,124.2,7857.0,2586.0
2014-10-21,122.85,123.8,121.6,122.9,8133.0,2428.0
2014-10-22,123.9,126.2,123.5,124.05,8552.0,2576.0
2014-10-23,123.2,123.95,122.55,124.1,1188.0,2583.0
2014-10-24,123.85,123.85,123.85,123.85,3911.0,3175.0
2014-10-27,121.65,123.4,121.25,121.4,8302.0,2642.0
2014-10-28,123.55,123.95,123.35,123.35,7951.0,2363.0
2014-10-29,124.1,124.65,123.7,124.1,7975.0,2287.0
2014-10-30,124.0,124.1,123.4,124.45,7253.0,1984.0
2014-10-31,123.85,125.35,123.2,123.85,7434.0,2354.0
2014-11-03,124.3,124.3,123.55,123.9,8738.0,2557.0
2014-11-04,125.05,125.05,125.05,125.05,6119.0,2621.0
2014-11-05,122.7,122.7,120.3,123.05,13223.0,2411.0
2014-11-06,122.45,122.45,122.45,122.45,6328.0,2542.0
2014-11-07,124.1,125.5,123.35,124.1,8960.0,2680.0
2014-11-10,124.75,126.1,124.75,124.8,8274.0,2635.0
2014-11-11,125.5,125.6,124.05,125.65,8295.0,2544.0
2014-11-12,125.55,126.4,125.2,125.8,7648.0,2599.0
2014-11-13,125.85,126.3,125.55,125.75,9313.0,2706.0
2014-11-14,124.35,125.0,123.85,124.15,8780.0,2639.0
2014-11-17,125.85,126.1,125.15,126.0,6598.0,2635.0
2014-11-18,125.8,126.05,125.3,126.05,8268.0,2529.0
2014-11-19,125.15,126.15,124.85,124.7,10172.0,2643.0
2014-11-20,126.15,126.15,125.5,126.1,5577.0,2485.0
2014-11-21,125.7,128.1,125.7,125.95,9355.0,2513.0
2014-11-24,126.4,127.6,126.3,126.1,6393.0,2285.0
2014-11-25,127.1,127.95,127.1,126.95,7560.0,2207.0
2014-11-26,126.4,126.85,125.8,126.55,9346.0,2005.0
2014-11-27,127.45,127.55,126.9,127.4,5063.0,1783.0
2014-11-28,127.55,127.7,126.15,127.6,5400.0,1293.0
2014-12-01,126.45,126.65,125.55,127.05,9503.0,1524.0
2014-12-02,127.7,127.85,125.95,128.05,8475.0,1817.0
2014-12-03,125.3,126.65,125.3,125.95,7860.0,1981.0
2014-12-04,126.25,126.9,126.0,125.45,2897.0,2204.0
2014-12-05,126.1,127.2,125.75,126.25,6869.0,1887.0
2014-12-08,126.15,126.65,125.5,126.2,6100.0,1927.0
2014-12-09,126.25,126.3,124.85,125.95,9233.0,2075.0
2014-12-10,125.25,125.5,125.0,125.5,5774.0,1975.0
2014-12-11,125.7,126.0,124.3,125.25,9538.0,2432.0
2014-12-12,124.2,124.95,123.35,123.95,6715.0,2080.0
2014-12-15,124.65,125.5,124.65,124.5,6488.0,2075.0
2014-12-16,124.7,124.8,123.4,124.7,10968.0,2634.0
2014-12-17,122.0,122.1,119.25,122.05,13934.0,3707.0
2014-12-18,119.25,119.3,115.85,118.95,14579.0,3416.0
2014-12-19,116.75,119.5,116.75,116.45,12986.0,2500.0
2014-12-22,119.0,119.1,118.1,119.25,8053.0,2558.0
2014-12-23,118.2,119.0,118.1,118.05,7699.0,2470.0
2014-12-24,117.7,118.45,116.9,117.6,6392.0,2349.0
2014-12-26,118.1,118.8,117.4,118.1,4276.0,2409.0
2014-12-29,117.9,118.1,116.3,117.6,6577.0,2584.0
2014-12-30,115.3,115.75,114.7,115.4,10661.0,2051.0
2014-12-31,119.5,119.8,118.1,119.85,6112.0,1989.0
2015-01-01,117.6,118.9,117.35,117.7,1864.0,2045.0
2015-01-02,118.1,118.1,116.85,118.05,12035.0,2068.0
2015-01-05,119.0,119.1,118.0,118.9,11622.0,2205.0
2015-01-06,117.4,118.1,116.75,117.2,11614.0,2055.0
2015-01-07,117.1,117.6,116.3,117.2,11992.0,2658.0
2015-01-08,116.45,116.45,116.45,116.45,12044.0,2575.0
2015-01-09,115.75,116.2,114.65,115.75,5834.0,3345.0
2015-01-12,115.55,115.55,115.55,115.55,10763.0,2864.0
2015-01-13,115.4,115.4,115.4,115.4,11946.0,2689.0
2015-01-14,112.75,112.75,112.75,112.75,17984.0,2464.0
2015-01-15,108.8,108.8,108.8,108.8,11574.0,2185.0
2015-01-16,109.5,113.9,109.5,109.1,14337.0,2093.0
2015-01-19,113.8,113.8,113.8,113.8,11330.0,2141.0
2015-01-20,114.05,114.05,114.05,114.05,13161.0,2294.0
2015-01-21,117.4,117.4,117.4,117.4,13644.0,1812.0
2015-01-22,117.2,117.2,117.2,117.2,10065.0,1903.0
2015-01-23,115.05,115.05,115.05,115.05,8276.0,2029.0
2015-01-27,112.25,112.25,112.25,112.25,8330.0,1983.0
2015-01-28,114.1,114.1,114.1,114.1,8472.0,1666.0
2015-01-29,114.55,114.55,114.55,114.55,8576.0,1695.0
2015-01-30,115.3,115.3,115.3,115.3,6456.0,1292.0
2015-02-02,115.55,115.55,115.55,115.55,8077.0,1868.0
2015-02-03,114.05,114.05,114.05,114.05,8481.0,2046.0
2015-02-04,114.4,114.4,114.4,114.4,9458.0,1747.0
2015-02-05,115.3,115.3,115.3,115.3,9309.0,2017.0
2015-02-06,114.15,114.15,114.15,114.15,6775.0,1871.0
2015-02-09,114.85,114.85,114.85,114.85,8002.0,2049.0
2015-02-10,114.9,114.9,114.9,114.9,9533.0,1879.0
2015-02-11,114.3,114.3,114.3,114.3,9545.0,2952.0
2015-02-12,112.25,112.25,112.25,112.25,8530.0,2084.0
2015-02-13,113.7,113.7,113.7,113.7,5697.0,2054.0
2015-02-16,114.25,114.25,114.25,114.25,4603.0,2241.0
2015-02-17,113.8,113.8,113.8,113.8,5833.0,3012.0
2015-02-18,111.05,111.05,111.05,111.05,8855.0,2492.0
2015-02-19,111.85,111.85,111.85,111.85,7369.0,2700.0
2015-02-20,111.0,111.0,111.0,111.0,7485.0,4050.0
2015-02-23,109.05,109.05,109.05,109.05,7097.0,3697.0
2015-02-24,109.05,109.05,109.05,109.05,8224.0,3631.0
2015-02-25,109.2,109.2,109.2,109.2,8960.0,4073.0
2015-02-26,107.55,107.55,107.55,107.55,8731.0,2798.0
2015-02-27,109.35,109.35,109.35,109.35,9571.0,5068.0
2015-03-02,107.7,107.7,107.7,107.7,7686.0,4417.0
2015-03-03,108.6,108.6,108.6,108.6,7649.0,4073.0
2015-03-04,108.8,108.8,108.8,108.8,10578.0,3295.0
2015-03-05,111.25,111.25,111.25,111.25,10311.0,3220.0
2015-03-09,114.55,114.55,114.55,114.55,10317.0,3012.0
2015-03-10,115.7,115.7,115.7,115.7,10429.0,2337.0
2015-03-11,114.6,114.6,114.6,114.6,8661.0,2104.0
2015-03-12,113.4,113.4,113.4,113.4,7736.0,2081.0
2015-03-13,114.2,114.2,114.2,114.2,14241.0,2636.0
2015-03-16,111.95,111.95,111.95,111.95,9487.0,3158.0
2015-03-17,110.0,110.0,110.0,110.0,12496.0,3742.0
2015-03-18,108.95,108.95,108.95,108.95,14087.0,5194.0
2015-03-19,106.0,106.0,106.0,106.0,13687.0,4175.0
2015-03-20,107.25,111.6,107.05,107.65,16207.0,2742.0
2015-03-23,111.4,111.4,111.4,111.4,17839.0,2876.0
2015-03-24,114.9,114.9,114.9,114.9,16094.0,2612.0
2015-03-25,115.55,115.55,115.55,115.55,10910.0,2595.0
2015-03-26,115.25,115.25,115.25,115.25,11834.0,2009.0
2015-03-27,115.8,115.8,115.8,115.8,8052.0,2035.0
2015-03-30,114.2,114.2,114.2,114.2,8019.0,2030.0
2015-03-31,114.8,114.8,114.8,114.8,7342.0,1259.0
2015-04-01,113.9,113.9,113.9,113.9,12684.0,1599.0
2015-04-02,115.7,115.7,115.7,115.7,6982.0,2213.0
2015-04-06,117.0,118.35,117.0,117.0,2358.0,2557.0
2015-04-07,117.2,117.2,117.2,117.2,10909.0,2417.0
2015-04-08,118.75,118.75,118.75,118.75,11210.0,3208.0
2015-04-09,120.0,120.0,120.0,120.0,13404.0,3865.0
2015-04-10,122.45,125.15,122.45,122.6,14780.0,4123.0
2015-04-13,124.5,124.5,124.5,124.5,15625.0,3457.0
2015-04-14,123.35,123.35,123.35,123.35,7566.0,3588.0
2015-04-15,123.7,123.7,123.7,123.7,12376.0,3751.0
2015-04-16,124.75,124.75,124.75,124.75,13191.0,4406.0
2015-04-17,127.45,128.2,126.4,127.5,13113.0,3817.0
2015-04-20,127.15,127.15,127.15,127.15,12045.0,3910.0
2015-04-21,127.5,127.5,127.5,127.5,12004.0,4198.0
2015-04-22,128.25,128.25,128.25,128.25,12459.0,4261.0
2015-04-23,128.95,128.95,128.95,128.95,12706.0,3765.0
2015-04-24,128.75,128.75,128.75,128.75,14804.0,4088.0
2015-04-27,132.55,133.3,132.3,131.95,4617.0,4369.0
2015-04-28,133.5,133.5,133.5,133.5,10256.0,3247.0
2015-04-29,131.75,131.75,131.75,131.75,9079.0,2651.0
2015-04-30,133.65,133.65,133.65,133.65,9884.0,3867.0
2015-05-01,135.65,135.65,135.65,135.65,5874.0,3819.0
2015-05-04,136.05,136.05,136.05,136.05,2802.0,3865.0
2015-05-05,135.4,135.4,135.4,135.4,11857.0,3909.0
2015-05-06,137.35,137.35,137.35,137.35,17215.0,3192.0
2015-05-07,133.15,133.15,133.15,133.15,14653.0,2980.0
2015-05-08,133.35,133.35,133.35,133.35,14785.0,3150.0
