Date,Open,High,Low,Close,Volume,Open Interest
2015-05-11,130.55,130.55,130.55,130.55,12725.0,3131.0
2015-05-12,128.6,128.6,128.6,128.6,16641.0,3046.0
2015-05-13,132.2,132.2,132.2,132.2,15783.0,2880.0
2015-05-14,129.25,129.25,129.25,129.25,16450.0,2975.0
2015-05-15,124.45,125.8,124.3,124.3,12974.0,2518.0
2015-05-18,125.25,125.25,125.25,125.25,11538.0,2335.0
2015-05-19,124.85,124.85,124.85,124.85,11667.0,2423.0
2015-05-20,123.6,123.6,123.6,123.6,11696.0,2319.0
2015-05-21,122.95,122.95,122.95,122.95,16701.0,2393.0
2015-05-22,125.55,126.55,122.9,125.2,12361.0,2054.0
2015-05-25,123.1,123.1,123.1,123.1,5046.0,2021.0
2015-05-26,122.95,122.95,122.95,122.95,11146.0,1837.0
2015-05-27,123.65,123.65,123.65,123.65,9563.0,1778.0
2015-05-28,124.2,124.2,124.2,124.2,15203.0,1667.0
2015-05-29,127.95,128.2,123.5,127.1,9221.0,1541.0
2015-06-01,124.45,124.45,124.45,124.45,10076.0,1970.0
2015-06-02,123.05,123.05,123.05,123.05,12112.0,1905.0
2015-06-03,122.9,122.9,122.9,122.9,11280.0,1913.0
2015-06-04,124.95,124.95,124.95,124.95,10436.0,1802.0
2015-06-05,123.5,124.25,121.7,123.45,15472.0,2195.0
2015-06-08,122.05,122.05,122.05,122.05,12817.0,1954.0
2015-06-09,122.5,122.5,122.5,122.5,13054.0,1824.0
2015-06-10,123.45,123.45,123.45,123.45,14767.0,2075.0
2015-06-11,122.75,122.75,122.75,122.75,18445.0,3586.0
2015-06-12,119.3,119.3,119.3,119.3,13904.0,3390.0
2015-06-15,119.25,119.25,119.25,119.25,15459.0,5009.0
2015-06-16,116.1,116.1,116.1,116.1,18194.0,5800.0
2015-06-17,114.9,114.9,114.9,114.9,14238.0,5271.0
2015-06-18,115.35,115.35,115.35,115.35,14334.0,4921.0
2015-06-19,114.75,114.8,112.85,114.4,11318.0,4685.0
2015-06-22,113.0,113.1,111.8,113.0,6106.0,5392.0
2015-06-23,111.5,111.5,111.5,111.5,15994.0,4080.0
2015-06-24,113.35,113.35,113.35,113.35,13346.0,3866.0
2015-06-25,113.0,113.0,113.0,113.0,12976.0,3819.0
2015-06-26,113.45,113.8,111.9,113.45,11617.0,3581.0
2015-06-29,112.25,112.25,112.25,112.25,11836.0,2881.0
2015-06-30,113.9,113.9,113.9,113.9,11944.0,3368.0
2015-07-01,112.3,112.3,112.3,112.3,16602.0,3317.0
2015-07-02,113.85,113.85,113.85,113.85,12925.0,3873.0
2015-07-03,113.05,113.3,111.8,113.05,9169.0,4163.0
2015-07-06,112.15,112.15,112.15,112.15,13698.0,3470.0
2015-07-07,111.9,111.9,111.9,111.9,19148.0,2816.0
2015-07-08,109.75,109.75,109.75,109.75,22965.0,2903.0
2015-07-09,113.0,113.0,113.0,113.0,22263.0,2713.0
2015-07-10,114.75,115.6,113.25,115.1,17133.0,2572.0
2015-07-13,113.7,113.7,113.7,113.7,19005.0,2522.0
2015-07-14,117.05,117.05,117.05,117.05,19374.0,2553.0
2015-07-15,116.95,116.95,116.95,116.95,21298.0,2716.0
2015-07-16,118.15,118.15,118.15,118.15,17654.0,3010.0
2015-07-17,116.0,116.9,115.4,116.0,14353.0,3015.0
2015-07-20,115.9,115.9,115.9,115.9,12615.0,2952.0
2015-07-21,115.05,115.05,115.05,115.05,14699.0,3289.0
2015-07-22,112.95,112.95,112.95,112.95,12505.0,3410.0
2015-07-23,112.05,112.05,112.05,112.05,14596.0,3927.0
2015-07-24,109.9,109.9,109.9,109.9,15426.0,3944.0
2015-07-27,109.5,109.5,109.5,109.5,15969.0,3542.0
2015-07-28,108.5,108.5,108.5,108.5,15846.0,3118.0
2015-07-29,109.75,109.75,109.75,109.75,13039.0,3019.0
2015-07-30,109.1,109.1,109.1,109.1,11809.0,2440.0
2015-07-31,110.15,110.4,109.0,110.4,9461.0,2639.0
2015-08-03,109.1,109.1,109.1,109.1,15852.0,2614.0
2015-08-04,109.4,109.4,109.4,109.4,18251.0,2532.0
2015-08-05,111.1,111.1,111.1,111.1,16447.0,2802.0
2015-08-06,109.45,109.45,109.45,109.45,14151.0,2801.0
2015-08-07,109.0,110.6,107.8,108.9,17737.0,2787.0
2015-08-10,110.05,110.05,110.05,110.05,16535.0,2786.0
2015-08-11,112.25,112.25,112.25,112.25,18117.0,2708.0
2015-08-12,110.4,110.4,110.4,110.4,24062.0,2480.0
2015-08-13,113.5,113.5,113.5,113.5,17591.0,2564.0
2015-08-14,113.45,114.3,112.7,113.55,13179.0,2492.0
2015-08-17,114.1,114.1,114.1,114.1,13821.0,3281.0
2015-08-18,112.55,112.55,112.55,112.55,14966.0,3425.0
2015-08-19,110.25,110.25,110.25,110.25,17612.0,2924.0
2015-08-20,110.7,110.7,110.7,110.7,16151.0,2637.0
2015-08-21,111.75,113.25,110.4,111.75,18471.0,2509.0
2015-08-24,112.45,112.45,108.55,113.05,23310.0,2070.0
2015-08-25,111.2,111.2,111.2,111.2,19092.0,2414.0
2015-08-26,110.8,110.8,110.8,110.8,15594.0,3008.0
2015-08-27,108.35,108.35,108.35,108.35,15822.0,2256.0
2015-08-28,110.65,110.65,110.65,110.65,8352.0,1424.0
2015-08-31,115.4,115.4,115.4,115.4,4979.0,1872.0
2015-09-01,115.95,115.95,115.95,115.95,12560.0,1982.0
2015-09-02,114.95,114.95,114.95,114.95,16408.0,2259.0
2015-09-03,113.8,113.8,113.8,113.8,14579.0,2601.0
2015-09-04,113.3,113.75,111.15,113.35,13114.0,3274.0
2015-09-07,111.3,111.3,111.3,111.3,11320.0,2941.0
2015-09-08,111.9,111.9,111.9,111.9,18577.0,2980.0
2015-09-09,112.55,112.55,112.55,112.55,18655.0,2268.0
2015-09-10,114.15,114.15,114.15,114.15,16773.0,2388.0
2015-09-11,114.9,114.9,114.9,114.9,14095.0,2716.0
2015-09-14,113.2,113.2,113.2,113.2,12927.0,3003.0
2015-09-15,110.9,110.9,110.9,110.9,11311.0,3307.0
2015-09-16,112.75,112.75,112.75,112.75,17842.0,2304.0
2015-09-17,114.35,114.35,114.35,114.35,8983.0,2219.0
2015-09-18,112.9,113.7,110.15,113.3,17425.0,2635.0
2015-09-21,110.5,110.5,110.5,110.5,17183.0,2385.0
2015-09-22,111.55,111.55,111.55,111.55,14838.0,2736.0
2015-09-23,110.35,110.35,110.35,110.35,16278.0,2444.0
2015-09-24,111.45,111.45,111.45,111.45,16379.0,2201.0
2015-09-25,111.0,111.5,109.65,111.5,6772.0,2288.0
2015-09-28,109.75,109.75,109.75,109.75,12878.0,2159.0
2015-09-29,109.4,109.9,108.3,109.1,12375.0,1990.0
2015-09-30,110.1,110.8,109.2,110.0,9650.0,2369.0
2015-10-01,110.6,111.4,107.65,108.1,18969.0,3833.0
2015-10-05,108.55,109.0,105.7,105.95,15055.0,5303.0
2015-10-06,106.15,107.1,105.3,106.25,15147.0,5290.0
2015-10-07,106.2,109.4,106.2,108.9,17521.0,3637.0
2015-10-08,108.6,109.1,107.8,108.7,14108.0,3500.0
2015-10-09,109.4,117.9,109.4,115.15,35389.0,2230.0
2015-10-12,115.25,117.45,115.25,116.7,17100.0,2619.0
2015-10-13,116.05,116.9,115.3,115.4,14566.0,1829.0
2015-10-14,115.45,116.65,114.8,116.45,11872.0,1995.0
2015-10-15,116.3,118.2,116.0,116.15,17258.0,2110.0
2015-10-16,116.7,117.35,116.15,116.8,11329.0,2132.0
2015-10-19,116.7,117.0,115.5,115.85,11966.0,1998.0
2015-10-20,115.35,115.85,114.65,115.3,10449.0,2133.0
2015-10-21,115.2,115.55,112.2,112.45,12766.0,2183.0
2015-10-22,113.25,114.95,113.1,113.55,7952.0,1780.0
2015-10-23,113.1,115.5,112.0,113.5,18163.0,1741.0
2015-10-26,113.3,113.95,112.75,113.3,9987.0,1711.0
2015-10-27,113.25,113.8,112.6,113.25,9359.0,1614.0
2015-10-28,113.0,113.45,111.65,112.65,12484.0,1685.0
2015-10-29,112.25,112.55,111.05,111.25,10787.0,1740.0
2015-10-30,112.2,112.2,110.8,111.35,6537.0,1640.0
2015-11-02,111.3,112.35,110.45,111.35,11075.0,1812.0
2015-11-03,111.65,111.8,110.7,110.95,10869.0,1978.0
2015-11-04,111.45,111.9,109.95,110.1,10931.0,2035.0
2015-11-05,110.35,110.5,108.95,109.05,11871.0,2542.0
2015-11-06,109.05,110.6,108.0,110.35,13945.0,2162.0
2015-11-09,110.85,111.0,109.7,109.8,9524.0,2182.0
2015-11-10,109.6,109.6,107.55,108.2,10793.0,2281.0
2015-11-11,107.6,107.6,105.75,105.9,2328.0,2765.0
2015-11-12,106.45,107.15,105.85,106.75,7141.0,2353.0
2015-11-13,106.8,107.1,105.95,106.55,6908.0,2437.0
2015-11-16,106.5,106.9,104.85,105.1,11597.0,2430.0
2015-11-17,104.9,106.1,103.6,104.65,13672.0,2219.0
2015-11-18,104.45,105.2,103.55,104.95,15166.0,2188.0
2015-11-19,104.0,105.05,103.3,104.8,15807.0,1977.0
2015-11-20,105.1,108.15,104.6,104.95,24106.0,2096.0
2015-11-23,104.1,104.95,102.5,104.7,16466.0,1921.0
2015-11-24,104.5,107.35,104.45,106.45,21192.0,2015.0
2015-11-25,105.95,107.3,105.85,107.1,7859.0,1936.0
2015-11-26,107.35,109.8,107.35,109.15,14376.0,1758.0
2015-11-27,108.85,108.85,107.0,108.05,14660.0,1832.0
2015-11-30,108.3,110.25,107.65,109.85,12230.0,2981.0
2015-12-01,110.05,110.95,109.25,110.8,14412.0,2869.0
2015-12-02,110.3,111.25,109.7,110.0,16762.0,3167.0
2015-12-03,110.0,111.3,109.1,111.1,17204.0,3993.0
2015-12-04,111.05,113.0,110.65,112.85,19509.0,4575.0
2015-12-07,112.8,113.6,112.1,112.3,13189.0,4587.0
2015-12-08,112.0,113.9,111.35,113.8,14984.0,5005.0
2015-12-09,113.5,115.1,113.35,113.9,18175.0,5158.0
2015-12-10,113.5,114.15,112.45,114.05,16128.0,4808.0
2015-12-11,114.15,116.3,114.1,116.15,15943.0,5591.0
2015-12-14,116.1,116.65,115.0,116.45,12201.0,5447.0
2015-12-15,115.65,116.0,113.3,113.5,15200.0,4468.0
2015-12-16,113.2,113.2,110.5,110.9,21186.0,3818.0
2015-12-17,110.85,111.0,107.15,107.8,18306.0,3531.0
2015-12-18,107.85,112.0,107.5,111.8,27541.0,4222.0
2015-12-21,112.05,116.05,111.95,115.0,17623.0,4589.0
2015-12-22,113.85,114.75,112.65,113.2,18063.0,4129.0
2015-12-23,113.65,115.6,113.5,115.4,18195.0,4712.0
2015-12-24,115.55,116.25,115.0,115.2,10443.0,4462.0
2015-12-28,115.1,115.2,114.2,115.0,7522.0,4456.0
2015-12-29,114.7,118.2,114.6,117.7,17991.0,4163.0
2015-12-30,117.35,119.35,116.7,119.2,15351.0,3787.0
2015-12-31,118.7,119.6,117.65,118.05,12907.0,5359.0
2016-01-01,118.05,119.1,117.55,118.55,3073.0,5569.0
2016-01-04,117.45,118.05,115.85,116.7,24021.0,5379.0
2016-01-05,116.1,117.6,114.05,114.25,22741.0,4209.0
2016-01-06,114.4,114.5,112.25,112.55,19366.0,3976.0
2016-01-07,112.15,112.15,108.2,110.2,25754.0,3479.0
2016-01-08,109.9,111.25,109.05,109.2,18984.0,3463.0
2016-01-11,109.2,109.2,107.1,107.25,14381.0,3299.0
2016-01-12,107.45,108.4,106.7,107.9,16702.0,3071.0
2016-01-13,108.65,110.05,107.9,108.65,17264.0,3382.0
2016-01-14,109.2,110.65,108.9,109.85,16451.0,3278.0
2016-01-15,109.75,109.8,108.2,108.9,16664.0,3038.0
2016-01-18,109.4,110.0,108.85,109.0,13717.0,3244.0
2016-01-19,109.6,111.15,109.6,110.55,17160.0,2923.0
2016-01-20,110.35,110.35,109.45,109.75,13400.0,2658.0
2016-01-21,110.15,111.95,108.75,111.8,15611.0,2583.0
2016-01-22,111.25,112.3,110.5,110.75,16060.0,2222.0
2016-01-25,110.15,111.2,109.9,110.15,12413.0,2347.0
2016-01-28,113.35,114.65,112.3,113.8,19851.0,1833.0
2016-01-29,114.35,117.65,113.9,117.15,15194.0,3736.0
2016-02-01,116.65,119.0,115.2,118.8,18829.0,4644.0
2016-02-02,118.25,120.8,117.9,119.5,22432.0,5291.0
2016-02-03,120.3,122.65,119.75,122.45,18788.0,6382.0
2016-02-04,123.55,124.25,121.85,122.35,19653.0,5427.0
2016-02-05,121.8,122.0,119.7,120.2,18908.0,4721.0
2016-02-08,120.3,124.8,119.8,124.65,20897.0,5404.0
2016-02-09,124.45,126.05,120.55,123.7,27816.0,5323.0
2016-02-10,123.5,125.45,122.1,122.85,21927.0,4717.0
2016-02-11,122.65,126.55,122.1,126.2,19746.0,5312.0
2016-02-12,126.1,126.7,125.45,126.2,12832.0,5307.0
2016-02-15,126.45,126.9,124.1,124.3,13833.0,4963.0
2016-02-16,124.95,125.95,122.7,122.95,17779.0,4626.0
2016-02-17,122.4,122.5,117.2,119.3,21269.0,3508.0
2016-02-18,118.75,119.45,116.8,118.6,18930.0,3341.0
2016-02-19,119.5,121.45,118.2,119.25,19262.0,2746.0
2016-02-22,119.95,121.2,117.95,118.1,16674.0,2914.0
2016-02-23,117.65,118.0,116.35,116.95,13632.0,2586.0
2016-02-24,116.25,117.55,115.2,117.35,15057.0,2332.0
2016-02-25,117.7,118.25,116.0,116.2,13839.0,2379.0
2016-02-26,117.1,120.8,116.9,120.6,19614.0,1981.0
2016-02-29,119.6,121.5,119.05,120.6,8554.0,2012.0
2016-03-01,119.4,121.3,119.3,121.05,12988.0,2296.0
2016-03-02,121.2,122.85,120.7,122.8,12308.0,2679.0
2016-03-03,122.45,124.15,122.3,124.0,10610.0,3175.0
2016-03-04,123.3,126.4,123.25,125.25,16484.0,3050.0
2016-03-07,126.7,127.65,124.85,125.3,12818.0,3195.0
2016-03-08,124.3,126.0,122.6,122.9,18459.0,2959.0
2016-03-09,122.9,125.35,122.7,124.0,17674.0,3248.0
2016-03-10,124.0,124.75,122.4,123.05,17227.0,3156.0
2016-03-11,123.5,125.2,123.3,124.05,14464.0,3173.0
2016-03-14,124.45,124.8,123.0,123.15,11870.0,3187.0
2016-03-15,123.3,123.6,120.2,120.4,15837.0,2806.0
2016-03-16,120.6,121.0,119.3,120.25,17303.0,2480.0
2016-03-17,121.0,121.75,120.35,121.25,17161.0,2371.0
2016-03-18,122.0,122.7,119.9,120.2,15112.0,2278.0
2016-03-21,120.6,122.15,119.6,122.0,12674.0,2235.0
2016-03-22,121.8,122.55,120.05,120.75,12389.0,1996.0
2016-03-23,120.6,121.0,118.55,118.7,9909.0,2127.0
2016-03-24,118.0,118.2,116.8,117.95,6574.0,2063.0
2016-03-28,117.8,118.5,117.8,118.3,4862.0,2014.0
2016-03-29,118.55,118.65,115.3,115.45,14961.0,2199.0
2016-03-30,115.6,115.9,113.75,114.0,11392.0,1954.0
2016-03-31,115.2,115.25,113.3,114.25,9910.0,2593.0
2016-04-01,114.65,116.6,114.3,116.3,14432.0,1868.0
2016-04-04,116.25,116.75,112.9,113.55,13374.0,2646.0
2016-04-05,114.1,114.65,113.0,114.25,12868.0,2368.0
2016-04-06,114.35,115.0,112.9,114.65,17773.0,2348.0
2016-04-07,114.35,114.75,112.8,114.05,17276.0,2174.0
2016-04-08,113.85,114.0,112.65,113.5,14643.0,2690.0
2016-04-11,113.9,114.3,112.3,112.55,12177.0,3521.0
2016-04-12,112.65,114.65,111.8,114.4,20508.0,3592.0
2016-04-13,114.8,117.45,114.35,116.3,19553.0,2964.0
2016-04-14,116.2,117.1,113.8,114.75,10210.0,2974.0
2016-04-15,114.7,114.85,113.6,114.0,8003.0,3416.0
2016-04-18,113.7,115.4,112.85,113.95,14517.0,3709.0
2016-04-19,114.15,116.75,114.15,116.5,11234.0,3190.0
2016-04-20,116.3,118.2,116.0,117.35,16795.0,2938.0
2016-04-21,117.6,120.2,117.0,117.8,22100.0,2564.0
2016-04-22,117.85,120.2,117.4,119.4,15889.0,2218.0
2016-04-25,118.5,119.45,116.2,116.4,17393.0,2578.0
2016-04-26,116.45,116.7,115.1,116.2,15645.0,2524.0
2016-04-27,115.95,117.05,114.85,115.15,15230.0,2102.0
2016-04-28,115.45,117.2,114.75,116.8,11968.0,1647.0
2016-04-29,118.15,120.5,117.9,120.15,11244.0,1818.0
2016-05-02,120.45,120.45,119.35,119.5,7778.0,1857.0
2016-05-03,118.95,119.35,116.95,117.15,16868.0,2022.0
2016-05-04,117.0,118.5,116.2,117.4,16545.0,2233.0
2016-05-05,117.25,117.4,115.2,115.3,16341.0,2650.0
2016-05-06,115.45,116.95,115.25,116.5,12181.0,2287.0
2016-05-09,115.35,116.3,115.05,115.65,12238.0,2060.0
2016-05-10,116.1,117.3,115.8,117.1,16279.0,2240.0
2016-05-11,117.45,119.15,117.45,117.85,13677.0,1929.0
2016-05-12,117.65,118.35,114.3,114.55,17702.0,3023.0
2016-05-13,114.7,115.7,114.35,114.95,11629.0,2680.0
2016-05-16,114.6,117.2,113.35,116.8,14940.0,2270.0
2016-05-17,116.4,117.15,114.65,114.95,14308.0,2944.0
2016-05-18,114.95,115.25,113.8,114.4,11045.0,3593.0
2016-05-19,114.0,114.75,113.4,114.0,13075.0,3678.0
2016-05-20,114.05,114.9,112.4,112.65,13753.0,5028.0
2016-05-23,112.9,113.05,111.15,111.4,12658.0,5498.0
2016-05-24,111.85,112.45,111.2,111.8,14183.0,4996.0
2016-05-25,111.7,111.9,109.8,110.0,16423.0,6159.0
2016-06-20,115.25,116.85,114.9,116.6,11652.0,3330.0
2016-06-21,116.25,117.05,115.15,116.1,14318.0,3240.0
2016-06-22,116.2,116.7,115.25,115.55,11414.0,3373.0
2016-06-23,115.15,116.55,115.1,116.45,11487.0,3128.0
2016-06-24,116.0,116.25,114.35,115.9,12341.0,2763.0
2016-06-27,115.8,116.3,114.95,115.15,10184.0,2986.0
2016-06-28,115.6,117.85,115.6,117.25,13089.0,2448.0
2016-06-29,117.0,119.3,117.0,119.05,11925.0,1873.0
2016-06-30,120.0,120.75,119.05,120.3,7195.0,750.0
2016-07-01,114.5,116.85,113.7,116.75,221.0,80.0
